index,tweet,humor,prejudice_woman,prejudice_lgbtiq,prejudice_inmigrant_race,gordofobia,mean_prejudice
24662,"MENTION 100% de acuerdo: el feminismo es show, es una vil consigna. Las mujeres son igual o más capaces que nosotros los hombres y no necesitan cuotas ni paridad para ser destacadas en el ámbito que se lo propongan. El feminismo usa a las mujeres y eso es tan repudiable como el machismo",0,1,0,0,0,2.4
396,"MENTION Es lo mismo que cuando el feminismo dice defender a las mujeres corazon!!! Defienden tambien a la mujer asesina, a la violenta, a la abusadora? Nadie habla de matar, se habla de tener herramientas para defendernos. Deja de decir ridiculeces en publico.",0,1,0,0,0,2.8
24275,"Puf! Se terminó el relato feminista... comenzó la realidad. 
Detrás de relato ideológico, el lenguaje inclusivo y el lobby pro-aborto, hay una realidad que padecemos todos.
Bienvenida! URL",0,1,0,0,0,2.4
25155,MENTION MENTION MENTION MENTION o sea que te molesta algo que no va hacia vos o te molesta directamente la taberna copito de nieve???  Y te dejo un consejo el dia que salgas a defender a ciertas personas haciendote el Social Warrior sabe que la feminazis (LGBT) han echo lo impensable hasta quemar animales 🐶,0,1,0,0,0,2.6
39613,Qué es feminismo sino una ideología dañina y altamente contaminante? URL,0,1,0,0,0,3.2
5517,MENTION Esto es feminismo del bueno y no el de enseñar las tetas en la calle y salir corriendo.,0,1,0,0,0,3.2
20543,"-Oye q con la ley esta le van a rebajar penas a violadores..
-IMPOSIBLE. ESO LO DICES PQ ERES MACHISTA, PQ ES ABSOLUTAMENTE IMPOSIBLE, NO PUEDE PASAR. ES UN BULO.

Rebajan penas a violadores

-Es q los jueces son machistas. 

BRA-VO",0,1,0,0,0,3.0
28158,"MENTION Solo con esa denuncia, la mujer ya será considerada una mujer maltratada aunque sea mentira, y todo gracias a las políticas del acusado, diputado de Unidas Podemos.
A disfrutar de vuestras leyes.

Se puede ser mujer maltratada sin que su marido sea un maltratador?

No!!",0,1,0,0,0,2.4
18617,"Las feministas de la antigua escuela que defendían a la mujer son personas “NON GRATAS” en su propio partido

 team VOX  
La comisión ética del PSOE propone expulsar a Carmen Calvo del partido URL",0,1,0,0,0,2.2
39906,"MENTION MENTION MENTION MENTION El  Feminismo   preponderante de hoy es el  Feminismo Radical   que no impulsa la  Igualdad Ante La Ley   lo cual seria muy justo donde no exista.

El  Feminismo   busca hoy ""empoderar"" artificialmente a la  Mujer   imponiendo leyes y  Cuotas De Genero   que poco tienen que ver con los méritos!",0,1,0,0,0,1.8
31802,Ya lo dice el viejo y conocido refrán: “cae más pronto una feminazi pro aborto que un cojo”. URL URL,0,1,0,0,0,3.6
30339,MENTION MENTION Eso es el feminismo; incongruencia,0,1,0,0,0,2.4
17984,El aliade menos desesperado por ligar con feministas be like: URL,0,1,0,0,0,1.8
40027,Las mujeres son crueles.... URL,0,1,0,0,0,2.6
26529,"MENTION Asi es, entonces Jesús nos hizo libres. No el feminismo, tu discurso es malo",0,1,0,0,0,2.0
19342,"Tan feminista que es y no es capaz de celebrar que se proteja el esfuerzo, trabajo y disciplina de mujeres que se dejan la piel para competir y que al lado de tíos de 90 kilos de musculatura no tienen nada que hacer. URL",0,1,0,0,0,2.4
17323,"Imagen para la historia de Europa. La primera mujer que va a ser la Presidenta de Italia 🇮🇹. Supongo que las feministas lo estarán celebrando. 
URL",0,1,0,0,0,2.0
859,MENTION Van dando lecciones de feminismo y ellas mismas se denigran.,0,1,0,0,0,2.6
34850," STRP   HASHTAG   HASHTAG   HASHTAG   MENTION MENTION
En que se diferencia Julen y las feminazis?
Que Julen esta muerto y ellas deberían estarlo.",0,1,0,0,0,4.2
30638,¿Y por qué crees que las mujeres están locas? URL,0,1,0,0,0,3.6
34752,"Hoy es el día internacional en el que unos heteros hacen vídeos mofándose de otros heteros por ver cuál es el que suelta el comentario  aliade-feminista más casposo de todos. Simplemente, un espectáculo competitivo digno de admirar, desde la mirilla, claro está.",0,1,0,0,0,2.8
7828,“Las mujeres no deberían exigir equidad salarial siendo que los puestos que consiguen en las empresas se los han ganado dando el culo”.,0,1,0,0,0,3.8
37694,"MENTION MENTION MENTION La excusa del látex ya me tiene harto. Después son las mismas minas que nos piden que les subsidiemos el aborto y los medicamentos para sus enfermedades de transmisión sexual.

Basta viejo. En la vida hay que ser responsable.",0,1,0,0,0,3.2
9179,"Yo: El feminismo es victimismo.
Feminitonta: Eso es ridículo, nosotras no usamos el victimismo en todo.
3 doritos después: URL",0,1,0,0,0,2.4
40153,"Para la igualdad se requiere la fusión de las pautas culturales asociadas tradicionalmente a uno u otro género. Esto es que las mujeres puedan llevar pantalones y los hombres, si quieren, faldas.",0,1,0,0,0,1.6
10182,"Feliz día de la mujer!

Y recuerden, sean virtuosas, no feministas",0,1,0,0,0,2.6
38339,"Me parece que hoy es un muy buen día para oprimir. “Entre nosotras nos cuidamos”.  

El feminismo en un chiste. URL",0,1,0,0,0,2.4
34790,"El FEMINISMO no es ""igualdad"", es supremacismo de aquellas mujeres que odian al Hombre...La Igualdad no necesita ni odio ni discriminación de ningún tipo -aunque se la llame ""positiva""-. URL",0,1,0,0,0,2.6
7644,"MENTION MENTION ""Definitivamente el feminismo les frito el cerebro por que leen paginas feministas y tienen utero se creen dueñas de la verdad. Ja"" mira como queda bien también.",0,1,0,0,0,3.0
4638,"MENTION Mentiras de las feministas.

URL",0,1,0,0,0,1.8
24394,"El hombre perfecto no existe, las mujeres nos idealizan.",0,1,0,0,0,1.6
31193,"Pero se enfadan cuando las llamamos feminazis.

El PSOE bautiza un premio con el nombre de una chekista que incitó a asesinar a mujeres 
URL",0,1,0,0,0,3.4
14384,"El mejor ablandador de mujeres rebeldes, de aquellas que se pintan el cabello, vociferan  sobre el aborto, que abajo la iglesia, abajo el matrimonio tradicional, la familia, es simplemente un hombre cariñoso, se les acaba la rebeldía 🤭🤭🤭🤭 URL",0,1,0,0,0,2.8
16158,Si hombres y mujeres somos iguales ¿Porque no hay boxeo mixto?,0,1,0,0,0,2.0
6044,"Se niega a hacerse una foto porque son todo hombres. 

Eso no es feminismo, eso es ser una cateta. URL",0,1,0,0,0,1.8
38447,MENTION Prueba de tu medicina feminazi.,0,1,0,0,0,3.4
4952,"No sé si sabéis que lo de ""socializado como hombre"" ha entrado en espacios queer anglo. Muy dominados, como no puede ser de otra manera, por feministas cis. Eso sí, muy transinclusivas ellas. URL",0,1,0,0,0,2.6
5016,MENTION Las supuestas feministas se están cargando el deporte femenino 🤦🏻‍♂️,0,1,0,0,0,2.8
8397,"Las femitontas quieren puestos en ministerios y demás lugares burocraticos, en trabajos de fuerza solo mujeres con los ovarios bien puestos que no tienen tiempo de bailar con un láser en el *. URL",0,1,0,0,0,2.8
13741,MENTION En los países nordicos que también son de los mas feministas pasa lo mismo.,0,1,0,0,0,0.8
23748,"Los hombres somos celosos porque conocemos la intención de los demás hombres, las mujeres son celosas porque están locas.",0,1,0,0,0,4.2
37045,"Las feministas y su hipocresía.
Nada nuevo 😎 URL",0,1,0,0,0,2.4
37264,MENTION MENTION MENTION Verdades o feminismo TOXICO???  MENTION al final como cualquier feminista inestable mostraste las garras Mr. Fanboy no puedo con la presión Brie LastroVergas tiene un Oscar? sabes lo que tengo yo? Mr. Fanboy con todas las letras tengo el dinero de su entrada :) URL,0,1,0,0,0,2.0
5546,"""En el mundo hay aproximadamente 3888 millones de hombres""
—  1 solo de nosotros hace algo mal...
— Automáticamente las mujeres: URL",0,1,0,0,0,2.2
13481,Los hombres mienten y las mujeres fingen,0,1,0,0,0,3.0
42065,"No, esto no representa a las mujeres. URL",0,1,0,0,0,1.4
25492,"Por qué las mujeres van juntas al baño? 

La respuesta URL",0,1,0,0,0,1.8
6976,"Gracias, amiga, por escribir esta maravilla. ""Te harás feminista cuando te la metan por el culo sin quererlo"". Escribe MENTION URL vía MENTION",0,1,0,0,0,3.4
27999,"ajjajajaajaja
 memes   HASHTAG   URL",0,1,0,0,0,1.0
36510,MENTION MENTION feministas be like: URL,0,1,0,0,0,1.4
10308,"Me acuerdo cuando las feminazis decían ""a Uds les preocupan más las paredes pintadas que nosotras""! URL",0,1,0,0,0,3.0
27742,"Valeria Mazza salió a decir que las mujeres eran más complicadas y quilomberas que los hombres. 
Ahora hay un montón de mujeres haciendo quilombo porque les dijeron quilomberas.",0,1,0,0,0,3.0
6578,"MENTION Feministas hijas de su gran puta mierda, ya capturaron al man, ya dejen de joder hijas de puta.

Voy a armar un grupo antifeminista para evitar estás mierdas, la madre que me cansé, a ver cómo es que es la cosa",0,1,0,0,0,3.6
1723,¡Jaque mate feminazis! URL,0,1,0,0,0,3.2
30682,"Esta es la verdadera brecha que sufren las mujeres, la brecha maternal.

Muy pronto, MENTION pondrá en el centro de las políticas andaluzas a todas esas mujeres que deciden formar una familia. URL",0,1,0,0,0,1.8
21025,"MENTION Ahí estarán las feminazis anti-hombres, listas para perrear y denigrarse al ritmo del patriarcado ""malo"" y ""opresor""",0,1,0,0,0,3.2
41023,Me da pena que le digan mujer a las feministas URL,0,1,0,0,0,3.2
18740,"Son todas putas, búscate a la que sea puta solo contigo",0,1,0,0,0,4.2
11582,"El abuelito de pie en un bus, mientras todas las mujeres, relativamente jóvenes, sentadas y sin ceder su asiento al adulto mayor. Ya no hay respecto por prácticamente nada, pero pobre de ti que critiques al feminismo... URL",0,1,0,0,0,2.2
35368,"Se han pasado toda la vida diciendo que las denuncias falsas no existen. Y que hay que creer a las mujeres sin necesidad de aportar pruebas. Y ahora pasa lo que pasa. 

Espero que sirva para que muchos abran los ojos de las burradas que defienden. URL",0,1,0,0,0,2.8
13334,Me da tristeza ver esas mujeres q realizan trabajo sexual con viejos horrorosos pero recuerdo que hay mujeres de su misma edad vendiendo empanadas y se me pasa la tristeza,0,1,0,0,0,2.6
14538,"Fantasías feministas de ayer y hoy.

Les presentamos: ""Violencia espiritual"". URL",0,1,0,0,0,1.8
26578,Acoso sexual es acoso sexual.... No importa si es un hombre o una mujer.... Es lo que no aceptan las feministas... URL,0,1,0,0,0,2.8
36691,"Querida Cristina, lamento que Ud. no pudiera hacer el amor. Pero vamos, que las mujeres de su generación nos hinchamos.
Con nuestras minifaldas, nuestros ""guateques"" y con los Simca 1000.
No se puede ser más boba. URL",0,1,0,0,0,2.2
6336,"tias cuando ven una gorda fea haciendo un tiktok  “eres preciosaa nena no hagas caso a los coment”

tias cuando ven a una que esta mas buena que ellas “se cree alguien menuda guarra, esta operada…”

hipocresía feminista…💜👎🏻",0,1,0,0,0,3.4
92035,"Por qué aún no le han metido una ostia a esa pava, pensaba que las mujeres tenían más sangre URL",0,1,0,0,0,3.8
39532,"Desde que dejé de seguir a gente por sus tetas, cada vez me cuesta más decidir a quien debo seguir y a quien no.",0,1,0,0,0,3.4
1074,"Le tienen tanto miedo a Macarena que se juntan en manada para amenazarla.
Luego irán de feministas.

Si estás por Granada acompáñala. URL",0,1,0,0,0,2.8
79311,Que pena de trozo de carne ...le faltan dos hervores... En fin... pobrecita... Sólo le falta enseñar una ecografía de su útero.,0,1,0,0,0,3.8
79330,¿Premios al fútbol femenino? ¿Quién organizó esto? ¿La gaviota?,0,1,0,0,0,2.8
79341,"Para todas esas que estáis locas,mu locas... feminista radical   os va a encantar el chiste...😂😂😂",0,1,0,0,0,3.6
79396,"Mujeres: ojalá los hombres fueran tan románticos como en los años 50.
Hombres cuando su mujer salia de la cocina:",0,1,0,0,0,1.8
79404,"Llámenme machista, me la suda, pero este meme es real como la vida misma",0,1,0,0,0,1.4
79406,"Llámenme machista, me la suda, pero este meme es real como la vida misma",0,1,0,0,0,1.4
79425,Feminazi.... Definición gráfica....,0,1,0,0,0,3.6
79426,Los pibes cuando veíamos a la feminazi con el pelo azul,0,1,0,0,0,3.6
79453,Chiques esto es real? Con el cuerpo de Marimacho desgarbado que le quedó y esa cara de vieja tiene el ego de decir q esta para las pasarelas? una moral bien de boti con razón la dejo licha magallan,0,1,0,0,0,4.0
79459,Los hombres hablando de feminismo,0,1,0,0,0,1.6
79474,Cuando una niña no quiere hacer garganta profunda y tienes que forzarla por la nuca,0,1,0,0,0,4.8
79480,¿Ya salieron todas las feminazis a hablar de Estado represor y a repudiar la detención de la sra q la bajaron entre 7 efectivos de un colectivo por no usar barbijo?,0,1,0,0,0,3.0
80005,No se porqué se rien de las feministas solo por tener bigote y las axilas depiladas. Aún así siguen siendo animales.,0,1,0,0,0,4.6
31594,Más natural el culo de las Kardashians que la tal NatuMalta  Productos Engañosos  ,0,1,0,0,0,1.8
24806,"La vecina de la niña asesinada cuenta el calvario que han sufrido.
Un caso más de tantos miles.
Todas estas parásitas paridoras siguen las instrucciones de la asociación feminazis de turno.
URL",0,1,0,0,0,3.6
17312,"MENTION MENTION MENTION MENTION MENTION ??? 

Argumentos y fundamentos tirándome anecdotas de su patética vida bueno es que primero para mi es ir al GYM y ganar dinero como la vez no me mantiene un Hombre no soy el sexo débil 🥰❤",0,1,0,0,0,1.4
14584,MENTION Ruego con toda mi alma que te vayas y no sigas haciendo daño a las mujeres y al feminismo. Por favor. Ya está bien eh.,0,1,0,0,0,1.8
14234," Dia De La Hispanidad  
 Team Vox  
  12 de Octubre  

Los derechos de la mujer no los ha conseguido Irene Montero. Isabel La Católica ya defendia el derecho de las mujeres y la conciliación familiar

Por eso la izquierda no quiere que estudiemos Historia, les deja en evidencia URL",0,1,0,0,0,0.8
5079,"Sueltan estas burradas, y luego dicen: ""NoOoOo, si es humor ☺""

En fin, el humor feminista 🙃 URL",0,1,0,0,0,1.6
19259,"En mi sociedad de progreso no es de recibo que esté llorando en su habitación porque ""Sufre mamón, devuélveme a mí chica"" le oprime heteropatriarcalmente; no como el reggaetonero inclusivo ""En mi cama yo la meto por el centro y la agarro y la someto"", ¿saes cómo te digo?",0,1,0,0,0,2.4
16005,"Esperando el apoyo de MENTION a su compi Miguel, denunciado por violencia machista.
¿Violencia machista o denuncia falsa Yolanda? URL",0,1,0,0,0,1.6
14482,"Adoctrinando a los más pequeños haciéndoles creer quienes son los buenos y quienes son los malos. 

La lucha feminista debe ser apolítica y fuera de ideologías.

Fascistas totalitarios. URL",0,1,0,0,0,1.4
11406,"Ahora resulta que no usar el cubrebocas todo el tiempo es porque eres ""machista"", Orwell se quedo corto.",0,1,0,0,0,1.4
27955,"Y repito este tweet, Muy lindo tu feminismo, lástima que
te rías del físico de otra mujer, te
burles de la que es engañada y sales
con hombres que tienen novia o
esposa!!",0,1,0,0,0,3.0
15435,La tuerta ...cabeza de vaca de mesón de carnicería...nació resentida...ahí es donde avalo el aborto... URL,0,1,0,0,0,2.8
13778,"MENTION Un país donde las mujeres son mayoría y, sin embargo, solo una de ellas ha sido presidente y por solo tres días. Sin lugar a dudas el patriarcado es fuerte aquí.",0,1,0,0,0,1.0
37292,"El escalofriante fin último de la ideología de género explicado por una de sus creadoras.
Shulamith Firestone quería una sociedad comunista que normalizase la pedofilia. Vía MENTION
Sorpresa con Irene Montero, ninguna. 
URL",0,1,0,0,0,2.2
27737," Rechazo X Chile  
Abortar es asesinar, la nefasta nueva constitución permite el aborto libre y pagado por todos, así que si se aprueba tendremos que ser cómplices del asesinato de millones de inocentes de forma obligada y además financiar el genocidio 
 Rechazo Salva A Chile   URL",0,1,0,0,0,3.6
5636,"Tienes Tinder con más de 50 años y se nota que tienes más de 50 años?
Sube fotos con tus mejores platos de comida (la recompensa por darte compañía) y sugiere que lo mejor es el postre, es decir, tu (para darle un toque de humor).
 tinder  
 soltera  
 marketing  ",0,1,0,0,0,2.2
79296,Para las feminazis,0,1,0,0,0,3.4
79295," Peru Es Provida  
Lo será, no de las feminazis.",0,1,0,0,0,3.2
79293,"* empieza la tercera guerra mundial *

- las feminazis",0,1,0,0,0,3.4
